1,39822
2,14738
3,8349
4,5547
5,4057
6,3016
7,2421
8,2004
9,1589
10,1312
11,1148
12,1049
13,878
14,790
15,700
16,660
17,520
18,518
19,449
20,431
21,393
22,329
23,329
24,331
25,281
26,292
27,251
28,242
29,241
30,211
31,194
32,189
33,174
34,162
35,171
36,150
37,142
38,167
39,111
40,112
41,109
42,113
43,105
44,100
45,108
46,91
47,85
48,80
49,91
50,97
51,77
52,65
53,67
54,59
55,69
56,65
57,59
58,54
59,62
60,57
61,48
62,54
63,37
64,45
65,40
66,42
67,42
68,37
69,46
70,43
71,50
72,39
73,42
74,26
75,33
76,40
77,23
78,30
79,27
80,20
81,27
82,27
83,24
84,23
85,33
86,31
87,25
88,27
89,22
90,26
91,22
92,25
93,22
94,23
95,25
96,17
97,24
98,20
99,24
100,30
101,15
102,23
103,21
104,14
105,13
106,17
107,10
108,18
109,13
110,14
111,14
112,21
113,11
114,19
115,9
116,17
117,9
118,16
119,12
120,13
121,15
122,12
123,14
124,13
125,14
126,13
127,11
128,8
129,16
130,14
131,14
132,9
133,8
134,10
135,3
136,13
137,6
138,7
139,14
140,14
141,10
142,10
143,9
144,8
145,8
146,12
147,4
148,10
149,3
150,13
151,8
152,5
153,12
154,5
155,9
156,7
157,7
158,6
159,6
160,5
161,8
162,10
163,11
164,11
165,4
166,11
167,9
168,7
169,10
170,7
171,5
172,7
173,3
174,2
175,5
176,6
177,5
178,8
179,6
180,5
181,8
182,9
183,9
184,5
185,5
186,4
187,3
188,3
189,8
190,1
191,6
192,4
193,7
194,6
195,3
196,4
197,3
198,3
199,1
200,7
201,5
203,6
204,2
205,4
206,4
207,6
208,3
209,4
210,2
211,3
212,4
213,8
214,2
215,3
216,1
217,3
218,6
219,6
220,4
221,4
222,2
223,4
224,1
225,4
227,4
228,3
230,3
231,3
232,5
233,2
234,3
235,2
236,5
237,5
238,5
239,2
240,1
241,1
242,5
243,3
244,1
245,1
247,1
248,2
249,2
251,6
252,6
253,1
254,2
255,1
256,3
257,1
258,6
259,2
260,3
261,2
262,6
263,1
264,1
265,3
267,2
268,1
269,1
270,1
271,2
272,3
273,1
274,2
276,2
277,2
278,1
279,2
281,5
282,1
284,5
285,5
289,1
291,1
292,2
293,2
295,1
296,1
297,2
298,3
300,3
301,1
302,2
303,4
305,1
306,2
307,2
308,1
309,1
310,2
311,2
313,1
314,1
315,2
317,2
320,1
322,2
323,1
324,2
326,1
328,1
329,1
331,1
333,1
334,1
335,2
337,3
339,2
341,1
343,1
345,3
346,1
347,3
348,1
349,1
350,1
351,1
352,1
353,1
354,2
355,1
357,3
359,1
360,1
362,3
363,2
365,1
368,3
369,2
370,1
371,1
373,2
374,1
375,1
376,1
378,1
381,1
383,2
384,1
386,1
391,1
392,2
393,1
394,1
395,2
396,1
398,1
399,2
402,1
403,4
405,1
406,1
407,1
408,1
409,1
410,1
415,1
417,2
418,1
421,3
422,2
430,1
432,2
433,1
435,1
439,1
440,1
441,1
443,1
445,2
448,1
450,1
452,1
453,2
454,1
455,2
456,1
457,1
458,1
459,2
460,1
465,1
471,1
475,1
477,1
478,1
479,1
482,1
484,1
487,2
490,1
492,2
498,1
499,2
506,1
511,1
512,1
513,1
520,1
521,2
524,3
525,1
526,1
527,1
528,2
529,1
531,2
533,1
534,2
538,1
540,1
548,1
551,3
553,1
554,2
556,1
560,1
562,1
563,1
565,1
568,1
571,1
574,1
577,1
578,2
580,1
581,1
584,1
587,1
588,1
590,1
592,1
594,1
595,2
603,2
609,1
612,1
613,1
627,1
628,1
633,1
634,1
635,1
646,1
649,1
650,2
651,1
655,1
659,4
660,1
671,1
688,1
694,1
699,1
701,1
703,1
704,1
705,1
709,1
710,1
714,2
716,1
728,2
730,2
736,1
738,1
786,1
794,1
802,1
807,1
817,1
818,1
835,1
859,1
861,1
865,1
868,1
900,1
952,1
961,1
966,1
973,1
985,2
1009,1
1048,1
1050,1
1057,1
1058,1
1097,1
1099,1
1103,1
1114,1
1144,1
1184,1
1227,1
1241,1
1265,1
1328,1
1367,1
1369,1
1385,1
1425,1
1488,1
1536,1
1538,1
1610,1
1776,1
1848,1
2000,1
2371,1
2426,1
3015,1
3038,1
